Timestamp(ms) actualVelocity_1 actualVelocity_2 v_target_mobile asserv.v_mobile asserv.alpha targetVelocity_1 targetVelocity_2 x initial_x asserv.target_x h_triangle L1 L2 
81650 -108 46 -0.10000000149011612 -0.15385136008262634 0.028736412525177002 -123 58 1.465506911277771 1.4999902248382568 0.30000001192092896 1.5583556890487671 2.1392016410827637 1.6474696397781372
81670 -117 83 -0.10000000149011612 -0.12880578637123108 0.02911907434463501 -123 58 1.4650475978851318 1.4999902248382568 0.30000001192092896 1.5587875843048096 2.1392016410827637 1.6480270624160767
81690 -73 12 -0.10000000149011612 -0.13950324058532715 0.029615819454193115 -123 58 1.4644515514373779 1.4999902248382568 0.30000001192092896 1.5585827827453613 2.1386442184448242 1.6480270624160767
81710 -127 35 -0.10000000149011612 -0.0870404914021492 0.029615819454193115 -123 58 1.4644515514373779 1.4999902248382568 0.30000001192092896 1.5585827827453613 2.1386442184448242 1.6480270624160767
81730 -89 155 -0.10000000149011612 -0.15138714015483856 0.030112683773040771 -123 58 1.4638552665710449 1.4999902248382568 0.30000001192092896 1.5583782196044922 2.1380865573883057 1.6480270624160767
81750 -132 59 -0.10000000149011612 -0.10609019547700882 0.030495584011077881 -123 58 1.4633958339691162 1.4999902248382568 0.30000001192092896 1.5588095188140869 2.1380865573883057 1.6485844850540161
81770 -79 40 -0.10000000149011612 -0.15730617940425873 0.030992269515991211 -123 58 1.4627997875213623 1.4999902248382568 0.30000001192092896 1.5586038827896118 2.1375288963317871 1.6485844850540161
81790 -122 19 -0.10000000149011612 -0.094145365059375763 0.030992269515991211 -123 58 1.4627997875213623 1.4999902248382568 0.30000001192092896 1.5586038827896118 2.1375288963317871 1.6485844850540161
81810 -67 101 -0.10000000149011612 -0.14535115659236908 0.031488776206970215 -123 59 1.4622039794921875 1.4999902248382568 0.30000001192092896 1.5583984851837158 2.1369714736938477 1.6485844850540161
81830 -139 37 -0.10000000149011612 -0.079823985695838928 0.031488776206970215 -123 59 1.4622039794921875 1.4999902248382568 0.30000001192092896 1.5583984851837158 2.1369714736938477 1.6485844850540161
81850 -69 57 -0.10000000149011612 -0.16556181013584137 0.032368183135986328 -123 59 1.461148738861084 1.4999902248382568 0.30000001192092896 1.558624267578125 2.1364140510559082 1.6491421461105347
81870 -128 14 -0.10000000149011612 -0.082185350358486176 0.032368183135986328 -123 59 1.461148738861084 1.4999902248382568 0.30000001192092896 1.558624267578125 2.1364140510559082 1.6491421461105347
81890 -69 45 -0.10000000149011612 -0.15241999924182892 0.03286445140838623 -123 59 1.4605531692504883 1.4999902248382568 0.30000001192092896 1.5584180355072021 2.1358563899993896 1.6491421461105347
81910 -123 70 -0.10000000149011612 -0.082163900136947632 0.03286445140838623 -123 59 1.4605531692504883 1.4999902248382568 0.30000001192092896 1.5584180355072021 2.1358563899993896 1.6491421461105347
81930 -57 102 -0.10000000149011612 -0.14642785489559174 0.033743679523468018 -123 59 1.4594981670379639 1.4999902248382568 0.30000001192092896 1.5586422681808472 2.13529896736145 1.6496995687484741
81950 -157 20 -0.10000000149011612 -0.0678568035364151 0.033743679523468018 -123 59 1.4594981670379639 1.4999902248382568 0.30000001192092896 1.5586422681808472 2.13529896736145 1.6496995687484741
81970 -61 54 -0.10000000149011612 -0.18685503304004669 0.034239590167999268 -123 59 1.4589030742645264 1.4999902248382568 0.30000001192092896 1.5584359169006348 2.1347415447235107 1.6496995687484741
81990 -159 51 -0.10000000149011612 -0.072599731385707855 0.034239590167999268 -123 59 1.4589030742645264 1.4999902248382568 0.30000001192092896 1.5584359169006348 2.1347415447235107 1.6496995687484741
82010 -54 76 -0.10000000149011612 -0.18918596208095551 0.035118758678436279 -123 59 1.4578481912612915 1.4999902248382568 0.30000001192092896 1.5586596727371216 2.1341838836669922 1.6502569913864136
