V20.3.3.0 Trace: mesure_all
C:\Users\HP\Documents\CoursMines\mecatro\TI_MECATRO_Tricodrisse\minimal_working_example\M241_ILE_2_moteurs_new.project
Timestamp(ms) actualVelocity_1 actualVelocity_2 v_target_mobile asserv.v_mobile asserv.alpha targetVelocity_1 targetVelocity_2 x init_x target_x h_triangle 
134904 -3 7 0.0081908786669373512 0.0016725577879697084 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
134924 -1 5 0.0081908786669373512 -0.0016725577879697084 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
134944 -2 4 0.0081908786669373512 -0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
134964 -4 5 0.0081908786669373512 -0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
134984 -9 16 0.0081908786669373512 -0.0022300772834569216 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135004 -8 10 0.0036156214773654938 -0.005017673596739769 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135024 -21 10 0.0036156214773654938 -0.0044601545669138432 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135044 -47 14 0.0036156214773654938 -0.011707904748618603 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135064 -21 -11 0.0036156214773654938 -0.02620340883731842 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135084 -2 -10 0.0036156214773654938 -0.011707904748618603 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135104 3 3 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135124 -5 1 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135144 4 4 0.0036156214773654938 -0.0027875965461134911 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135164 2 -2 0.0036156214773654938 0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135184 2 2 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135204 3 -3 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135224 5 3 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135244 3 1 0.0036156214773654938 0.0027875965461134911 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135264 3 4 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135284 9 -2 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135304 7 -5 0.0036156214773654938 0.005017673596739769 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135324 16 1 0.0036156214773654938 0.00390263507142663 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135344 59 -4 0.0036156214773654938 0.0089203091338276863 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135364 3 -3 0.0036156214773654938 0.03289363905787468 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135384 -3 -2 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135404 -1 -11 0.0036156214773654938 -0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135424 0 -5 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135444 -1 -6 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135464 0 1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135484 -2 -2 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135504 -2 2 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135524 -1 -5 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135544 2 -2 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135564 -1 -18 0.0081908786669373512 0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135584 0 -10 0.0081908786669373512 -0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135604 2 -10 0.0081908786669373512 0 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135624 4 -2 0.0081908786669373512 0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135644 -1 -7 0.0081908786669373512 0.0022300772834569216 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135664 1 -3 0.0081908786669373512 -0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135684 0 6 0.0081908786669373512 0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135704 -2 10 0.0081908786669373512 0 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135724 2 8 0.0081908786669373512 -0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135744 0 8 0.0081908786669373512 0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135764 -1 6 0.0081908786669373512 0 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135784 -1 2 0.0081908786669373512 -0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135804 -4 9 0.0081908786669373512 -0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135824 0 3 0.0081908786669373512 -0.0022300772834569216 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135844 0 5 0.0081908786669373512 0 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
135864 -5 22 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135884 -2 4 0.0036156214773654938 -0.0027875965461134911 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135904 -2 13 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135924 -7 23 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135944 -6 51 0.0036156214773654938 -0.00390263507142663 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135964 30 19 0.0036156214773654938 -0.0033451155759394169 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
135984 1 -1 0.0036156214773654938 0.016725579276680946 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136004 1 -3 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136024 -2 0 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136044 1 1 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136064 -4 -2 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136084 1 0 0.0036156214773654938 -0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136104 1 2 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136124 1 3 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136144 -2 -4 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136164 -3 -8 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136184 3 -2 0.0036156214773654938 -0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136204 -1 -2 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136224 2 -8 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136244 1 -2 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136264 -1 -7 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136284 2 -8 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136304 -3 -15 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136324 2 -48 0.0036156214773654938 -0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136344 -2 -2 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136364 -2 3 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136384 2 1 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136404 2 4 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136424 -1 2 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136444 -1 3 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136464 4 1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136484 2 1 0.0036156214773654938 0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136504 4 -3 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136524 2 -2 0.0036156214773654938 0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136544 3 -3 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136564 4 -7 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136584 4 -6 0.0036156214773654938 0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136604 1 -8 0.0036156214773654938 0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136624 2 -4 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136644 -4 -2 0.0081908786669373512 0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136664 -3 -12 0.0081908786669373512 -0.0022300772834569216 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136684 2 -14 0.0081908786669373512 -0.0016725577879697084 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136704 0 -6 0.0081908786669373512 0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136724 1 -1 0.0081908786669373512 0 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136744 2 -4 0.0081908786669373512 0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136764 6 1 0.0081908786669373512 0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136784 -2 5 0.0081908786669373512 0.0033451155759394169 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136804 1 -4 0.0081908786669373512 -0.0011150386417284608 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136824 0 5 0.0081908786669373512 0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136844 1 1 0.0081908786669373512 0 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136864 -1 -2 0.0081908786669373512 0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136884 -4 4 0.0081908786669373512 -0.00055751932086423039 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136904 1 11 0.0081908786669373512 -0.0022300772834569216 0.99918091297149658 -3 11 0.50040954351425171 1 0.5 1.4957334995269775
136924 0 16 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136944 0 5 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136964 -1 7 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
136984 -4 -17 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137004 0 -7 0.0036156214773654938 -0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137024 1 0 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137044 2 -2 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137064 0 1 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137084 0 4 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137104 -1 3 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137124 2 -1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137144 1 2 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137164 -1 0 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137184 1 -1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137204 2 -7 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137224 1 -3 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137244 -1 -5 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137264 -3 1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137284 1 -1 0.0036156214773654938 -0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137304 -1 -5 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137324 3 -2 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137344 4 -3 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137364 1 8 0.0051820329390466213 0.0022300772834569216 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137384 4 0 0.0051820329390466213 0.00055751932086423039 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137404 3 -4 0.0051820329390466213 0.0022300772834569216 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137424 4 -8 0.0051820329390466213 0.0016725577879697084 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137444 6 -7 0.0051820329390466213 0.0022300772834569216 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137464 3 -5 0.016988532617688179 0.0033451155759394169 0.99830114841461182 -7 24 0.50084942579269409 1 0.5 1.4961748123168945
137484 1 1 0.016988532617688179 0.0016725577879697084 0.99830114841461182 -7 24 0.50084942579269409 1 0.5 1.4961748123168945
137504 1 3 0.016988532617688179 0.00055751932086423039 0.99830114841461182 -7 24 0.50084942579269409 1 0.5 1.4961748123168945
137524 -4 1 0.016988532617688179 0.00055751932086423039 0.99830114841461182 -7 24 0.50084942579269409 1 0.5 1.4961748123168945
137544 -2 8 0.016988532617688179 -0.0022300772834569216 0.99830114841461182 -7 24 0.50084942579269409 1 0.5 1.4961748123168945
137564 -1 -5 0.016988532617688179 -0.0011150386417284608 0.99830114841461182 -7 24 0.50084942579269409 1 0.5 1.4961748123168945
137584 -3 9 0.016988532617688179 -0.00055751932086423039 0.99830114841461182 -7 24 0.50084942579269409 1 0.5 1.4961748123168945
137604 -2 20 0.016988532617688179 -0.0016725577879697084 0.99830114841461182 -7 24 0.50084942579269409 1 0.5 1.4961748123168945
137624 -2 8 0.0051820329390466213 -0.0011150386417284608 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137644 -6 27 0.0051820329390466213 -0.0011150386417284608 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137664 -3 62 0.0051820329390466213 -0.0033451155759394169 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137684 -1 -1 0.0051820329390466213 -0.0016725577879697084 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137704 -6 2 0.0051820329390466213 -0.00055751932086423039 0.99948179721832275 -2 7 0.50025910139083862 1 0.5 1.4963723421096802
137724 -5 4 0.0036156214773654938 -0.0033451155759394169 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137744 -4 2 0.0036156214773654938 -0.0027875965461134911 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137764 -9 9 0.0036156214773654938 -0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137784 -8 7 0.0036156214773654938 -0.005017673596739769 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137804 -2 8 0.0036156214773654938 -0.0044601545669138432 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137824 -6 -13 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137844 -6 -2 0.0036156214773654938 -0.0033451155759394169 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137864 -1 1 0.0036156214773654938 -0.0033451155759394169 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137884 8 1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137904 1 3 0.0036156214773654938 0.0044601545669138432 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137924 0 2 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137944 -1 3 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137964 0 1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
137984 -1 -2 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138004 -5 -1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138024 3 0 0.0036156214773654938 -0.0027875965461134911 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138044 -4 -1 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138064 -4 -4 0.0036156214773654938 -0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138084 1 1 0.0036156214773654938 -0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138104 -4 1 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138124 -2 -1 0.0036156214773654938 -0.0022300772834569216 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138144 -3 1 0.0036156214773654938 -0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138164 -1 -1 0.0036156214773654938 -0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138184 1 -4 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138204 0 -4 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138224 0 -3 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138244 -1 0 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138264 0 -1 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138284 0 -7 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138304 -1 -6 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138324 3 -7 0.0036156214773654938 -0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138344 3 -4 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138364 0 -11 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138384 1 -23 0.0036156214773654938 0 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138404 1 -86 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138424 2 8 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138444 1 -1 0.0036156214773654938 0.0011150386417284608 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138464 -3 5 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138484 1 -2 0.0036156214773654938 -0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138504 3 -3 0.0036156214773654938 0.00055751932086423039 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
138524 3 -1 0.0036156214773654938 0.0016725577879697084 0.99963843822479248 2 -5 0.49981921911239624 1 0.5 1.4959309101104736
183084 -2 -2 0.0066340034827589989 -0.0011150386417284608 0.9993366003036499 3 -9 0.49966830015182495 1 0.5 1.4965692758560181
183104 -2 1 0.0066340034827589989 -0.0011150386417284608 0.9993366003036499 3 -9 0.49966830015182495 1 0.5 1.4965692758560181
183124 -2 1 0.0066340034827589989 -0.0011150386417284608 0.9993366003036499 3 -9 0.49966830015182495 1 0.5 1.4965692758560181
183144 4 0 0.0066340034827589989 -0.0011150386417284608 0.9993366003036499 3 -9 0.49966830015182495 1 0.5 1.4965692758560181
183164 2 -4 0.0066340034827589989 0.0022300772834569216 0.9993366003036499 3 -9 0.49966830015182495 1 0.5 1.4965692758560181
